No	Time	DC/AC	Value	Unit	AUTO
649	18:03:45	DC	013,1	uA	pass
650	18:03:45	DC	013,0	uA	pass
651	18:03:46	DC	012,9	uA	pass
652	18:03:46	DC	012,8	uA	pass
653	18:03:47	DC	012,7	uA	pass
654	18:03:47	DC	012,6	uA	pass
655	18:03:48	DC	012,5	uA	pass
656	18:03:49	DC	012,3	uA	pass
657	18:03:49	DC	012,2	uA	pass
658	18:03:50	DC	012,1	uA	pass
659	18:03:50	DC	012,0	uA	pass
660	18:03:51	DC	011,9	uA	pass
661	18:03:52	DC	011,7	uA	pass
662	18:03:52	DC	011,6	uA	pass
663	18:03:53	DC	011,5	uA	pass
664	18:03:53	DC	011,4	uA	pass
665	18:03:54	DC	011,2	uA	pass
666	18:03:54	DC	011,1	uA	pass
667	18:03:55	DC	010,9	uA	pass
668	18:03:56	DC	010,8	uA	pass
669	18:03:56	DC	010,7	uA	pass
670	18:03:57	DC	010,6	uA	pass
671	18:03:58	DC	010,4	uA	pass
672	18:03:58	DC	010,3	uA	pass
673	18:03:59	DC	010,1	uA	pass
674	18:03:59	DC	010,0	uA	pass
675	18:04:00	DC	009,9	uA	pass
676	18:04:00	DC	009,7	uA	pass
677	18:04:01	DC	009,6	uA	pass
678	18:04:02	DC	009,5	uA	pass
679	18:04:02	DC	009,3	uA	pass
680	18:04:03	DC	009,1	uA	pass
681	18:04:03	DC	009,0	uA	pass
682	18:04:04	DC	008,9	uA	pass
683	18:04:05	DC	008,7	uA	pass
684	18:04:05	DC	008,6	uA	pass
685	18:04:06	DC	008,3	uA	pass
686	18:04:06	DC	008,1	uA	pass
687	18:04:07	DC	008,0	uA	pass
688	18:04:08	DC	007,9	uA	pass
689	18:04:08	DC	007,7	uA	pass
690	18:04:09	DC	007,5	uA	pass
691	18:04:09	DC	007,3	uA	pass
692	18:04:10	DC	007,1	uA	pass
693	18:04:10	DC	006,9	uA	pass
694	18:04:11	DC	006,8	uA	pass
695	18:04:12	DC	006,6	uA	pass
696	18:04:12	DC	006,3	uA	pass
697	18:04:13	DC	006,3	uA	pass
698	18:04:13	DC	006,0	uA	pass
699	18:04:14	DC	005,7	uA	pass
700	18:04:14	DC	005,7	uA	pass
701	18:04:15	DC	005,4	uA	pass
702	18:04:16	DC	005,2	uA	pass
703	18:04:16	DC	005,1	uA	pass
704	18:04:17	DC	004,8	uA	pass
705	18:04:17	DC	004,6	uA	pass
706	18:04:18	DC	004,5	uA	pass
707	18:04:19	DC	004,2	uA	pass
708	18:04:19	DC	003,9	uA	pass
709	18:04:20	DC	003,8	uA	pass
710	18:04:20	DC	003,6	uA	pass
711	18:04:21	DC	003,3	uA	pass
712	18:04:22	DC	003,2	uA	pass
713	18:04:22	DC	003,0	uA	pass
714	18:04:23	DC	002,7	uA	pass
715	18:04:23	DC	002,5	uA	pass
716	18:04:24	DC	002,3	uA	pass
717	18:04:24	DC	002,2	uA	pass
718	18:04:25	DC	001,9	uA	pass
719	18:04:25	DC	001,6	uA	pass
720	18:04:26	DC	001,4	uA	pass
721	18:04:27	DC	001,3	uA	pass
722	18:04:27	DC	001,0	uA	pass
723	18:04:28	DC	000,7	uA	pass
724	18:04:28	DC	000,6	uA	pass
725	18:04:29	DC	000,3	uA	pass
726	18:04:30	DC	-000,1	uA	pass
727	18:04:30	DC	-000,1	uA	pass
728	18:04:31	DC	-000,3	uA	pass
729	18:04:31	DC	-000,6	uA	pass
730	18:04:32	DC	-000,7	uA	pass
731	18:04:32	DC	-001,0	uA	pass
732	18:04:33	DC	-001,3	uA	pass
733	18:04:34	DC	-001,5	uA	pass
734	18:04:34	DC	-001,8	uA	pass
735	18:04:35	DC	-001,9	uA	pass
736	18:04:35	DC	-002,2	uA	pass
737	18:04:36	DC	-002,6	uA	pass
738	18:04:36	DC	-002,8	uA	pass
739	18:04:37	DC	-003,0	uA	pass
740	18:04:38	DC	-003,3	uA	pass
741	18:04:38	DC	-003,4	uA	pass
742	18:04:39	DC	-003,8	uA	pass
743	18:04:39	DC	-004,1	uA	pass
744	18:04:40	DC	-004,3	uA	pass
745	18:04:41	DC	-004,5	uA	pass
746	18:04:41	DC	-004,8	uA	pass
747	18:04:42	DC	-005,1	uA	pass
748	18:04:42	DC	-005,2	uA	pass
749	18:04:43	DC	-005,6	uA	pass
750	18:04:43	DC	-005,9	uA	pass
751	18:04:44	DC	-006,0	uA	pass
752	18:04:45	DC	-006,3	uA	pass
753	18:04:45	DC	-006,6	uA	pass
754	18:04:46	DC	-006,7	uA	pass
755	18:04:46	DC	-007,0	uA	pass
756	18:04:47	DC	-007,4	uA	pass
757	18:04:48	DC	-007,5	uA	pass
758	18:04:48	DC	-007,9	uA	pass
759	18:04:49	DC	-008,2	uA	pass
760	18:04:49	DC	-008,3	uA	pass
761	18:04:50	DC	-008,6	uA	pass
762	18:04:50	DC	-008,9	uA	pass
763	18:04:51	DC	-009,2	uA	pass
764	18:04:52	DC	-009,4	uA	pass
765	18:04:52	DC	-009,7	uA	pass
766	18:04:53	DC	-009,8	uA	pass
767	18:04:53	DC	-010,2	uA	pass
768	18:04:54	DC	-010,5	uA	pass
769	18:04:55	DC	-010,8	uA	pass
770	18:04:55	DC	-010,9	uA	pass
771	18:04:56	DC	-011,2	uA	pass
772	18:04:56	DC	-011,5	uA	pass
773	18:04:57	DC	-011,6	uA	pass
774	18:04:57	DC	-011,9	uA	pass
775	18:04:58	DC	-012,2	uA	pass
776	18:04:59	DC	-012,3	uA	pass
777	18:04:59	DC	-012,6	uA	pass
778	18:05:00	DC	-012,9	uA	pass
779	18:05:00	DC	-013,1	uA	pass
780	18:05:01	DC	-013,4	uA	pass
781	18:05:02	DC	-013,7	uA	pass
782	18:05:02	DC	-013,8	uA	pass
783	18:05:03	DC	-014,1	uA	pass
784	18:05:03	DC	-014,5	uA	pass
785	18:05:04	DC	-014,6	uA	pass
786	18:05:04	DC	-015,0	uA	pass
787	18:05:05	DC	-015,3	uA	pass
788	18:05:06	DC	-015,4	uA	pass
789	18:05:06	DC	-015,7	uA	pass
790	18:05:07	DC	-016,0	uA	pass
791	18:05:07	DC	-016,1	uA	pass
792	18:05:08	DC	-016,4	uA	pass
793	18:05:09	DC	-016,7	uA	pass
794	18:05:09	DC	-016,8	uA	pass
795	18:05:10	DC	-017,2	uA	pass
796	18:05:10	DC	-017,5	uA	pass
797	18:05:11	DC	-017,7	uA	pass
798	18:05:11	DC	-017,9	uA	pass
799	18:05:12	DC	-018,2	uA	pass
800	18:05:13	DC	-018,3	uA	pass
801	18:05:13	DC	-018,7	uA	pass
802	18:05:14	DC	-018,9	uA	pass
803	18:05:14	DC	-019,0	uA	pass
804	18:05:15	DC	-019,3	uA	pass
805	18:05:16	DC	-019,6	uA	pass
806	18:05:16	DC	-019,7	uA	pass
807	18:05:17	DC	-020,0	uA	pass
808	18:05:17	DC	-020,3	uA	pass
809	18:05:18	DC	-020,4	uA	pass
810	18:05:18	DC	-020,8	uA	pass
811	18:05:19	DC	-021,0	uA	pass
812	18:05:20	DC	-021,3	uA	pass
813	18:05:20	DC	-021,5	uA	pass
814	18:05:21	DC	-021,8	uA	pass
815	18:05:21	DC	-021,9	uA	pass
816	18:05:22	DC	-022,2	uA	pass
817	18:05:23	DC	-022,4	uA	pass
818	18:05:23	DC	-022,7	uA	pass
819	18:05:24	DC	-022,8	uA	pass
820	18:05:24	DC	-023,2	uA	pass
821	18:05:25	DC	-023,4	uA	pass
822	18:05:25	DC	-023,6	uA	pass
823	18:05:26	DC	-023,8	uA	pass
824	18:05:27	DC	-024,1	uA	pass
825	18:05:27	DC	-024,2	uA	pass
826	18:05:28	DC	-024,5	uA	pass
827	18:05:28	DC	-024,9	uA	pass
828	18:05:29	DC	-025,1	uA	pass
829	18:05:30	DC	-025,4	uA	pass
830	18:05:30	DC	-025,6	uA	pass
831	18:05:31	DC	-025,8	uA	pass
832	18:05:31	DC	-026,1	uA	pass
833	18:05:32	DC	-026,3	uA	pass
834	18:05:33	DC	-026,4	uA	pass
835	18:05:33	DC	-026,7	uA	pass
836	18:05:34	DC	-027,1	uA	pass
837	18:05:34	DC	-027,2	uA	pass
838	18:05:35	DC	-027,4	uA	pass
839	18:05:35	DC	-027,7	uA	pass
840	18:05:36	DC	-027,8	uA	pass
841	18:05:37	DC	-028,1	uA	pass
842	18:05:37	DC	-028,3	uA	pass
843	18:05:38	DC	-028,6	uA	pass
844	18:05:38	DC	-028,9	uA	pass
845	18:05:39	DC	-029,2	uA	pass
846	18:05:39	DC	-029,3	uA	pass
847	18:05:40	DC	-029,6	uA	pass
848	18:05:41	DC	-029,9	uA	pass
849	18:05:41	DC	-030,0	uA	pass
850	18:05:42	DC	-030,3	uA	pass
851	18:05:42	DC	-030,6	uA	pass
852	18:05:43	DC	-030,7	uA	pass
853	18:05:44	DC	-030,9	uA	pass
854	18:05:44	DC	-031,2	uA	pass
855	18:05:45	DC	-031,4	uA	pass
856	18:05:45	DC	-031,7	uA	pass
857	18:05:46	DC	-032,0	uA	pass
858	18:05:46	DC	-032,2	uA	pass
859	18:05:47	DC	-032,5	uA	pass
860	18:05:47	DC	-032,6	uA	pass
861	18:05:48	DC	-032,9	uA	pass
862	18:05:49	DC	-033,1	uA	pass
863	18:05:49	DC	-033,4	uA	pass
864	18:05:50	DC	-033,6	uA	pass
865	18:05:50	DC	-034,0	uA	pass
866	18:05:51	DC	-034,1	uA	pass
867	18:05:52	DC	-034,4	uA	pass
868	18:05:52	DC	-034,7	uA	pass
869	18:05:53	DC	-035,1	uA	pass
870	18:05:53	DC	-035,2	uA	pass
871	18:05:54	DC	-035,5	uA	pass
872	18:05:54	DC	-035,8	uA	pass
873	18:05:55	DC	-036,0	uA	pass
874	18:05:56	DC	-036,3	uA	pass
875	18:05:56	DC	-036,6	uA	pass
876	18:05:57	DC	-036,8	uA	pass
877	18:05:57	DC	-037,2	uA	pass
878	18:05:58	DC	-037,5	uA	pass
879	18:05:59	DC	-037,7	uA	pass
880	18:05:59	DC	-038,0	uA	pass
881	18:06:00	DC	-038,3	uA	pass
882	18:06:00	DC	-038,5	uA	pass
883	18:06:01	DC	-038,8	uA	pass
884	18:06:02	DC	-039,1	uA	pass
885	18:06:02	DC	-039,3	uA	pass
886	18:06:03	DC	-039,6	uA	pass
887	18:06:03	DC	-040,0	uA	pass
888	18:06:04	DC	-040,4	uA	pass
889	18:06:05	DC	-040,6	uA	pass
890	18:06:05	DC	-040,9	uA	pass
891	18:06:06	DC	-041,1	uA	pass
892	18:06:06	DC	-041,5	uA	pass
893	18:06:07	DC	-041,8	uA	pass
894	18:06:07	DC	-042,2	uA	pass
895	18:06:08	DC	-042,3	uA	pass
896	18:06:09	DC	-042,7	uA	pass
897	18:06:09	DC	-043,0	uA	pass
898	18:06:10	DC	-043,2	uA	pass
899	18:06:10	DC	-043,6	uA	pass
900	18:06:11	DC	-043,9	uA	pass
901	18:06:11	DC	-044,0	uA	pass
902	18:06:12	DC	-044,4	uA	pass
903	18:06:13	DC	-044,8	uA	pass
904	18:06:13	DC	-045,0	uA	pass
905	18:06:14	DC	-045,4	uA	pass
906	18:06:14	DC	-045,8	uA	pass
907	18:06:15	DC	-045,9	uA	pass
908	18:06:15	DC	-046,3	uA	pass
909	18:06:16	DC	-046,7	uA	pass
910	18:06:17	DC	-046,8	uA	pass
911	18:06:17	DC	-047,2	uA	pass
912	18:06:18	DC	-047,5	uA	pass
913	18:06:18	DC	-047,7	uA	pass
914	18:06:19	DC	-048,1	uA	pass
915	18:06:20	DC	-048,6	uA	pass
916	18:06:20	DC	-048,8	uA	pass
917	18:06:21	DC	-049,2	uA	pass
918	18:06:21	DC	-049,6	uA	pass
919	18:06:22	DC	-049,8	uA	pass
920	18:06:23	DC	-050,3	uA	pass
921	18:06:23	DC	-050,7	uA	pass
922	18:06:24	DC	-050,9	uA	pass
923	18:06:24	DC	-051,3	uA	pass
924	18:06:25	DC	-051,8	uA	pass
925	18:06:25	DC	-052,0	uA	pass
926	18:06:26	DC	-052,4	uA	pass
927	18:06:27	DC	-052,8	uA	pass
928	18:06:27	DC	-053,0	uA	pass
929	18:06:28	DC	-053,4	uA	pass
930	18:06:28	DC	-053,8	uA	pass
931	18:06:29	DC	-054,0	uA	pass
932	18:06:29	DC	-054,5	uA	pass
933	18:06:30	DC	-055,0	uA	pass
934	18:06:31	DC	-055,3	uA	pass
935	18:06:31	DC	-055,8	uA	pass
936	18:06:32	DC	-056,2	uA	pass
937	18:06:33	DC	-056,6	uA	pass
938	18:06:33	DC	-056,8	uA	pass
939	18:06:34	DC	-057,3	uA	pass
940	18:06:34	DC	-057,5	uA	pass
941	18:06:35	DC	-058,0	uA	pass
942	18:06:35	DC	-058,5	uA	pass
943	18:06:36	DC	-059,0	uA	pass
944	18:06:36	DC	-059,2	uA	pass
945	18:06:37	DC	-059,6	uA	pass
946	18:06:38	DC	-060,1	uA	pass
947	18:06:38	DC	-060,3	uA	pass
948	18:06:39	DC	-060,7	uA	pass
949	18:06:39	DC	-061,2	uA	pass
950	18:06:40	DC	-061,4	uA	pass
951	18:06:41	DC	-061,9	uA	pass
952	18:06:41	DC	-062,4	uA	pass
953	18:06:42	DC	-062,6	uA	pass
954	18:06:42	DC	-063,0	uA	pass
955	18:06:43	DC	-063,5	uA	pass
956	18:06:44	DC	-063,7	uA	pass
957	18:06:44	DC	-064,3	uA	pass
958	18:06:45	DC	-064,8	uA	pass
959	18:06:45	DC	-065,0	uA	pass
960	18:06:46	DC	-065,5	uA	pass
961	18:06:47	DC	-066,0	uA	pass
962	18:06:47	DC	-066,3	uA	pass
963	18:06:48	DC	-066,8	uA	pass
964	18:06:48	DC	-067,3	uA	pass
965	18:06:49	DC	-067,6	uA	pass
966	18:06:49	DC	-067,8	uA	pass
967	18:06:50	DC	-067,8	uA	pass
968	18:06:50	DC	-067,7	uA	pass
969	18:06:51	DC	-067,5	uA	pass
970	18:06:52	DC	-067,4	uA	pass
971	18:06:52	DC	-067,4	uA	pass
972	18:06:53	DC	-067,3	uA	pass
973	18:06:53	DC	-067,3	uA	pass
974	18:06:54	DC	-067,2	uA	pass
975	18:06:55	DC	-067,1	uA	pass
976	18:06:55	DC	-067,0	uA	pass
977	18:06:56	DC	-067,0	uA	pass
978	18:06:56	DC	-067,0	uA	pass
979	18:06:57	DC	-067,0	uA	pass
980	18:06:57	DC	-066,9	uA	pass
981	18:06:58	DC	-066,8	uA	pass
982	18:06:59	DC	-066,7	uA	pass
983	18:06:59	DC	-066,7	uA	pass
984	18:07:00	DC	-066,7	uA	pass
985	18:07:00	DC	-066,6	uA	pass
986	18:07:01	DC	-066,5	uA	pass
987	18:07:02	DC	-066,5	uA	pass
988	18:07:02	DC	-066,5	uA	pass
989	18:07:03	DC	-066,5	uA	pass
990	18:07:03	DC	-066,4	uA	pass
991	18:07:04	DC	-066,4	uA	pass
992	18:07:04	DC	-066,3	uA	pass
993	18:07:05	DC	-066,3	uA	pass
994	18:07:06	DC	-066,3	uA	pass
995	18:07:06	DC	-066,2	uA	pass
996	18:07:07	DC	-066,2	uA	pass
997	18:07:07	DC	-066,1	uA	pass
998	18:07:08	DC	-066,1	uA	pass
999	18:07:08	DC	-066,1	uA	pass
1000	18:07:09	DC	-066,0	uA	pass
1001	18:07:10	DC	-065,9	uA	pass
1002	18:07:10	DC	-066,0	uA	pass
1003	18:07:11	DC	-065,9	uA	pass
1004	18:07:11	DC	-065,9	uA	pass
1005	18:07:12	DC	-065,8	uA	pass
1006	18:07:13	DC	-065,8	uA	pass
1007	18:07:13	DC	-065,8	uA	pass
1008	18:07:14	DC	-065,7	uA	pass
1009	18:07:14	DC	-065,7	uA	pass
1010	18:07:15	DC	-065,7	uA	pass
1011	18:07:16	DC	-065,6	uA	pass
1012	18:07:16	DC	-065,6	uA	pass
1013	18:07:17	DC	-065,6	uA	pass
1014	18:07:17	DC	-065,6	uA	pass
1015	18:07:18	DC	-065,6	uA	pass
1016	18:07:18	DC	-065,6	uA	pass
1017	18:07:19	DC	-065,6	uA	pass
1018	18:07:20	DC	-065,6	uA	pass
1019	18:07:20	DC	-065,5	uA	pass
1020	18:07:21	DC	-065,5	uA	pass
